id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A1A4M2,ER membrane protein complex subunit 10,protein,9913,Bos taurus,Bos taurus (Bovine),EMC10,262,PTHR21397:SF4,ER MEMBRANE PROTEIN COMPLEX SUBUNIT 10,True
A5D8P8,ER membrane protein complex subunit 10,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),emc10,267,PTHR21397:SF4,ER MEMBRANE PROTEIN COMPLEX SUBUNIT 10,True
A7E2M3,ER membrane protein complex subunit 10,protein,7955,Danio rerio,Danio rerio (Zebrafish),emc10,257,PTHR21397:SF4,ER MEMBRANE PROTEIN COMPLEX SUBUNIT 10,True
Q32LD1,BPTF-associated chromatin complex component 1,protein,9913,Bos taurus,Bos taurus (Bovine),BACC1,172,PTHR21397:SF2,CHROMATIN COMPLEXES SUBUNIT BAP18,True
Q3TAS6,ER membrane protein complex subunit 10,protein,10090,Mus musculus,Mus musculus (Mouse),Emc10,258,PTHR21397:SF4,ER MEMBRANE PROTEIN COMPLEX SUBUNIT 10,True
Q5UCC4,ER membrane protein complex subunit 10,protein,9606,Homo sapiens,Homo sapiens (Human),EMC10,262,PTHR21397:SF4,ER MEMBRANE PROTEIN COMPLEX SUBUNIT 10,True
Q6AYH6,ER membrane protein complex subunit 10,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Emc10,258,PTHR21397:SF4,ER MEMBRANE PROTEIN COMPLEX SUBUNIT 10,True
Q6P7K5,ER membrane protein complex subunit 10,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),emc10,263,PTHR21397:SF4,ER MEMBRANE PROTEIN COMPLEX SUBUNIT 10,True
Q8IXM2,BPTF-associated chromatin complex component 1,protein,9606,Homo sapiens,Homo sapiens (Human),BACC1,172,PTHR21397:SF2,CHROMATIN COMPLEXES SUBUNIT BAP18,True
Q9DCT6,BPTF-associated chromatin complex component 1,protein,10090,Mus musculus,Mus musculus (Mouse),Bacc1,171,PTHR21397:SF2,CHROMATIN COMPLEXES SUBUNIT BAP18,True
