family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR10822	PTN000088172	GO:0031012	C	IBD	false	MGI:MGI:1194891	taxon:33213	20250902
PTHR10822	PTN000088172	GO:0045202	C	IBD	false	RGD:1359399|MGI:MGI:1346322|MGI:MGI:104902|MGI:MGI:1194891|FB:FBgn0041604|RGD:1593308	taxon:33213	20230110
PTHR10822	PTN000088293	GO:0098696	P	IBD	false	RGD:1359399	taxon:32524	20230405
PTHR10822	PTN000088293	GO:0099560	P	IBD	false	MGI:MGI:104902	taxon:32524	20190308
PTHR10822	PTN000088293	GO:1905606	P	IBD	false	RGD:1359399	taxon:32524	20190308
PTHR10822	PTN000850517	GO:0090263	P	IBD	false	FB:FBgn0263930|UniProtKB:P51654	taxon:33213	20241119
PTHR10822	PTN002247069	GO:0005576	C	IBD	false	MGI:MGI:1194891	taxon:6072	20260528
PTHR10822	PTN002247069	GO:0009986	C	IBD	false	FB:FBgn0263930|FB:FBgn0041604|UniProtKB:O75487|WB:WBGene00003056	taxon:6072	20230110
PTHR10822	PTN002247069	GO:0016477	P	IBD	false	WB:WBGene00001687|UniProtKB:Q9Y625|FB:FBgn0263930|ZFIN:ZDB-GENE-031212-1|ZFIN:ZDB-GENE-011119-1|FB:FBgn0041604	taxon:6072	20250902
PTHR10822	PTN002247069	GO:1905475	P	IBD	false	RGD:1593308|RGD:1359399	taxon:6072	20201204
PTHR10822	PTN002247070	GO:0098696	P	IBD	false	RGD:1593308	taxon:9347	20230405
PTHR10822	PTN002585522	GO:0017134	F	IBD	false	MGI:MGI:1194891	taxon:117571	20190308
PTHR10822	PTN002585522	GO:0040037	P	IBD	false	MGI:MGI:1194891	taxon:117571	20190308
PTHR10822	PTN002585536	GO:0007224	P	IBD	false	RGD:621363	taxon:117571	20190308
PTHR10822	PTN002585559	GO:0005886	C	IBD	false	UniProtKB:P51654|MGI:MGI:104903|RGD:2725	taxon:117571	20240205
