id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A0F7RJ52,Spermidine-citrate ligase,protein,1392,Bacillus anthracis,Bacillus anthracis,asbA,602,PTHR34384:SF5,"L-2,3-DIAMINOPROPANOATE--CITRATE LIGASE",True
A0A397HK89,NRPS-independent siderophore synthetase-like protein ankE,protein,41047,Aspergillus thermomutatus,Aspergillus thermomutatus,ankE,604,PTHR34384:SF5,"L-2,3-DIAMINOPROPANOATE--CITRATE LIGASE",True
B6EP94,Bisucaberin biosynthesis protein C,protein,316275,Aliivibrio salmonicida (strain LFI1238),Aliivibrio salmonicida (strain LFI1238),bibC,819,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
I1C129,NRPS-independent siderophore synthetase rfs,protein,246409,Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880),Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880) (Mucormycosis agent),rfs,634,PTHR34384:SF5,"L-2,3-DIAMINOPROPANOATE--CITRATE LIGASE",True
P0DXD6,Putrebactin synthase,protein,60480,Shewanella sp. (strain MR-4),Shewanella sp. (strain MR-4),pubC,629,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
P55706,Uncharacterized protein y4xN,protein,394,Sinorhizobium fredii (strain NBRC 101917 / NGR234),Sinorhizobium fredii (strain NBRC 101917 / NGR234),NGR_a00750,628,PTHR34384:SF5,"L-2,3-DIAMINOPROPANOATE--CITRATE LIGASE",True
Q0HWI9,Putrebactin synthase,protein,60481,Shewanella sp. (strain MR-7),Shewanella sp. (strain MR-7),pubC,631,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q2FW70,D-ornithine--citrate ligase,protein,93061,Staphylococcus aureus (strain NCTC 8325 / PS 47),Staphylococcus aureus (strain NCTC 8325 / PS 47),sfnaD,658,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q2FW72,Staphyloferrin A synthase,protein,93061,Staphylococcus aureus (strain NCTC 8325 / PS 47),Staphylococcus aureus (strain NCTC 8325 / PS 47),sfnaB,585,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q2G1M8,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,protein,93061,Staphylococcus aureus (strain NCTC 8325 / PS 47),Staphylococcus aureus (strain NCTC 8325 / PS 47),sbnF,616,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q2G1M9,"L-2,3-diaminopropanoate--citrate ligase",protein,93061,Staphylococcus aureus (strain NCTC 8325 / PS 47),Staphylococcus aureus (strain NCTC 8325 / PS 47),sbnE,578,PTHR34384:SF5,"L-2,3-DIAMINOPROPANOATE--CITRATE LIGASE",True
Q2G1N1,Staphyloferrin B synthase,protein,93061,Staphylococcus aureus (strain NCTC 8325 / PS 47),Staphylococcus aureus (strain NCTC 8325 / PS 47),sbnC,584,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q47316,N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase,protein,562,Escherichia coli,Escherichia coli,iucA,575,PTHR34384:SF5,"L-2,3-DIAMINOPROPANOATE--CITRATE LIGASE",True
Q47318,Aerobactin synthase,protein,562,Escherichia coli,Escherichia coli,iucC,580,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q76BS5,Aerobactin synthase,protein,674,Vibrio mimicus,Vibrio mimicus,iucC,591,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q76BS7,N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase,protein,674,Vibrio mimicus,Vibrio mimicus,iucA,598,PTHR34384:SF5,"L-2,3-DIAMINOPROPANOATE--CITRATE LIGASE",True
Q81RQ8,"Citryl-spermidine/3,4-dihydroxybenzoyl-citryl-spermidine:spermidine ligase",protein,1392,Bacillus anthracis,Bacillus anthracis,asbB,612,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q9Z3Q7,Rhizobactin siderophore biosynthesis protein RhbF,protein,266834,Rhizobium meliloti (strain 1021),Rhizobium meliloti (strain 1021) (Ensifer meliloti),rhbF,601,PTHR34384:SF6,STAPHYLOFERRIN B SYNTHASE,True
Q9Z3R0,Rhizobactin siderophore biosynthesis protein RhbC,protein,266834,Rhizobium meliloti (strain 1021),Rhizobium meliloti (strain 1021) (Ensifer meliloti),rhbC,585,PTHR34384:SF5,"L-2,3-DIAMINOPROPANOATE--CITRATE LIGASE",True
