id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O55175,"Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,43179,Ictidomys tridecemlineatus,Ictidomys tridecemlineatus (Thirteen-lined ground squirrel),PDE6H,83,PTHR12122:SF5,"RETINAL CONE RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
P04972,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,9913,Bos taurus,Bos taurus (Bovine),PDE6G,87,PTHR12122:SF4,"RETINAL ROD RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
P09174,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,10090,Mus musculus,Mus musculus (Mouse),Pde6g,87,PTHR12122:SF4,"RETINAL ROD RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
P18545,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,9606,Homo sapiens,Homo sapiens (Human),PDE6G,87,PTHR12122:SF4,"RETINAL ROD RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
P22571,"Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,9913,Bos taurus,Bos taurus (Bovine),PDE6H,83,PTHR12122:SF5,"RETINAL CONE RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
P54827,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),PDE6G,87,PTHR12122:SF4,"RETINAL ROD RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
P61248,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,9685,Felis catus,Felis catus (Cat),PDE6G,87,PTHR12122:SF4,"RETINAL ROD RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
P61249,"Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,10090,Mus musculus,Mus musculus (Mouse),Pde6h,83,PTHR12122:SF5,"RETINAL CONE RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
P61250,"Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Pde6h,83,PTHR12122:SF5,"RETINAL CONE RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
Q13956,"Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,9606,Homo sapiens,Homo sapiens (Human),PDE6H,83,PTHR12122:SF5,"RETINAL CONE RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
Q9EQQ8,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",protein,10141,Cavia porcellus,Cavia porcellus (Guinea pig),PDE6G,87,PTHR12122:SF4,"RETINAL ROD RHODOPSIN-SENSITIVE CGMP 3',5'-CYCLIC PHOSPHODIESTERASE SUBUNIT GAMMA",True
