id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A125YIC2,Sarcoplasmic/endoplasmic reticulum calcium ATPase,protein,508771,Toxoplasma gondii (strain ATCC 50611 / Me49),Toxoplasma gondii (strain ATCC 50611 / Me49),SERCA,1093,,,True
A0A1D8PJ01,Plasma membrane ATPase 1,protein,237561,Candida albicans (strain SC5314 / ATCC MYA-2876),Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),PMA1,895,,,True
A0R3Y2,Calcium-transporting ATPase CtpE,protein,246196,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155),ctpE,791,,,True
A7L9Z8,Calcium-transporting ATPase type 2C member 2,protein,10090,Mus musculus,Mus musculus (Mouse),Atp2c2,944,,,True
C1L360,Sodium/potassium exporting P-type ATPase 1,protein,3197,Marchantia polymorpha,Marchantia polymorpha (Common liverwort),ENA1,951,,,True
D0ZTB2,"Magnesium-transporting ATPase, P-type 1",protein,588858,Salmonella typhimurium (strain 14028s / SGSC 2262),Salmonella typhimurium (strain 14028s / SGSC 2262),mgtA,902,,,True
O13397,Sodium/potassium exporting P-type ATPase 1,protein,27300,Schwanniomyces occidentalis,Schwanniomyces occidentalis (Yeast),ENA1,1055,,,True
O13398,Sodium/potassium exporting P-type ATPase 2,protein,27300,Schwanniomyces occidentalis,Schwanniomyces occidentalis (Yeast),ENA2,1082,,,True
O14983,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,protein,9606,Homo sapiens,Homo sapiens (Human),ATP2A1,1001,,,True
O23087,"Calcium-transporting ATPase 2, endoplasmic reticulum-type",protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),ECA2,1054,,,True
O43108,Calcium-transporting ATPase 1,protein,284591,Yarrowia lipolytica (strain CLIB 122 / E 150),Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast),PMR1,928,,,True
O46674,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,protein,9615,Canis lupus familiaris,Canis lupus familiaris (Dog),ATP2A2,997,,,True
O55143,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,protein,10090,Mus musculus,Mus musculus (Mouse),Atp2a2,1044,,,True
O59868,Calcium-transporting ATPase 1,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),pmr1,899,,,True
O75185,Calcium-transporting ATPase type 2C member 2,protein,9606,Homo sapiens,Homo sapiens (Human),ATP2C2,946,,,True
O77696,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,protein,9823,Sus scrofa,Sus scrofa (Pig),ATP2A3,999,,,True
P04191,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,protein,9986,Oryctolagus cuniculus,Oryctolagus cuniculus (Rabbit),ATP2A1,1001,,,True
P05030,Plasma membrane ATPase 1,protein,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),PMA1,918,,,True
