id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0AIS0,Small ribosomal subunit protein bS21,protein,386043,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),rpsU,57,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A0KGI4,Small ribosomal subunit protein bS21,protein,380703,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049),rpsU,71,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A0KZT9,Small ribosomal subunit protein bS21,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),rpsU,71,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A0L8J0,Small ribosomal subunit protein bS21,protein,156889,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1),rpsU,67,PTHR21109:SF0,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21M,True
A0Q1Q8,Small ribosomal subunit protein bS21,protein,386415,Clostridium novyi (strain NT),Clostridium novyi (strain NT),rpsU,60,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A1ATH8,Small ribosomal subunit protein bS21,protein,338966,Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),rpsU,65,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A1AVM7,Small ribosomal subunit protein bS21,protein,413404,Ruthia magnifica subsp. Calyptogena magnifica,Ruthia magnifica subsp. Calyptogena magnifica,rpsU,71,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A1B4B5,Small ribosomal subunit protein bS21,protein,318586,Paracoccus denitrificans (strain Pd 1222),Paracoccus denitrificans (strain Pd 1222),rpsU,68,PTHR21109:SF0,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21M,True
A1JQX1,Small ribosomal subunit protein bS21,protein,393305,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),rpsU,71,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A1KAI5,Small ribosomal subunit protein bS21,protein,418699,Azoarcus sp. (strain BH72),Azoarcus sp. (strain BH72),rpsU,70,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A1KW26,Small ribosomal subunit protein bS21,protein,272831,Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18),Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18),rpsU,70,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A1RMH9,Small ribosomal subunit protein bS21,protein,351745,Shewanella sp. (strain W3-18-1),Shewanella sp. (strain W3-18-1),rpsU,71,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
A1S3S7,Small ribosomal subunit protein bS21,protein,326297,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),rpsU,71,PTHR21109:SF22,SMALL RIBOSOMAL SUBUNIT PROTEIN BS21,True
