id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A1XGB4,CASP-like protein PIMP1,protein,4072,Capsicum annuum,Capsicum annuum (Capsicum pepper),PIMP1,166,PTHR33573:SF40,CASP-LIKE PROTEIN 4D2,True
A2X2I0,CASP-like protein 2D1,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),OsI_06397,201,PTHR33573:SF30,CASP-LIKE PROTEIN 2C1-RELATED,True
A3A2W2,CASP-like protein 4A2,protein,39947,Oryza sativa subsp. japonica,Oryza sativa subsp. japonica (Rice),Os02g0134500,308,PTHR33573:SF53,CASP-LIKE PROTEIN 4A2,True
A7P0P3,CASP-like protein 2D1,protein,29760,Vitis vinifera,Vitis vinifera (Grape),VIT_19s0090g00570,186,PTHR33573:SF30,CASP-LIKE PROTEIN 2C1-RELATED,True
A7P756,CASP-like protein 3A1,protein,29760,Vitis vinifera,Vitis vinifera (Grape),VIT_09s0002g03780,210,PTHR33573:SF48,CASP-LIKE PROTEIN 3A1,True
A7Q6G6,CASP-like protein 2C1,protein,29760,Vitis vinifera,Vitis vinifera (Grape),VIT_11s0052g01140,206,PTHR33573:SF30,CASP-LIKE PROTEIN 2C1-RELATED,True
A7QBZ2,CASP-like protein 2A1,protein,29760,Vitis vinifera,Vitis vinifera (Grape),VIT_01s0010g01870,205,PTHR33573:SF46,CASP-LIKE PROTEIN 2A1,True
A7R385,CASP-like protein 2B1,protein,29760,Vitis vinifera,Vitis vinifera (Grape),GSVIVT00013502001,202,PTHR33573:SF64,CASP-LIKE PROTEIN 2B1,True
A9NMM6,CASP-like protein 2A1,protein,3332,Picea sitchensis,Picea sitchensis (Sitka spruce),,185,PTHR33573:SF46,CASP-LIKE PROTEIN 2A1,True
A9NN43,CASP-like protein 3A1,protein,3332,Picea sitchensis,Picea sitchensis (Sitka spruce),,205,PTHR33573:SF48,CASP-LIKE PROTEIN 3A1,True
A9P1V1,CASP-like protein 2A2,protein,3332,Picea sitchensis,Picea sitchensis (Sitka spruce),,196,PTHR33573:SF46,CASP-LIKE PROTEIN 2A1,True
A9RJH1,CASP-like protein UU7,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_66946,353,PTHR33573:SF50,CASP-LIKE PROTEIN 4A3,True
A9RZ57,CASP-like protein UU6,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_161913,373,PTHR33573:SF50,CASP-LIKE PROTEIN 4A3,True
A9S1T8,CASP-like protein UU5,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_73452,214,PTHR33573:SF50,CASP-LIKE PROTEIN 4A3,True
A9S848,CASP-like protein 4C2,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_182225,191,PTHR33573:SF56,CASP-LIKE PROTEIN 4C1,True
A9SB31,CASP-like protein UU4,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_163904,217,PTHR33573:SF50,CASP-LIKE PROTEIN 4A3,True
A9SG36,CASP-like protein UU3,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_233235,215,PTHR33573:SF50,CASP-LIKE PROTEIN 4A3,True
A9SHQ9,CASP-like protein UU2,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_164940,213,PTHR33573:SF50,CASP-LIKE PROTEIN 4A3,True
A9STS7,CASP-like protein 1U2,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_58644,200,PTHR33573:SF47,CASP-LIKE PROTEIN 1U1,True
A9STU1,CASP-like protein 4C1,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_135270,199,PTHR33573:SF56,CASP-LIKE PROTEIN 4C1,True
A9SU70,CASP-like protein UU1,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_234099,336,PTHR33573:SF50,CASP-LIKE PROTEIN 4A3,True
A9T836,CASP-like protein 4C3,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_192523,191,PTHR33573:SF56,CASP-LIKE PROTEIN 4C1,True
A9TKY8,CASP-like protein 1U4,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_108355,204,PTHR33573:SF47,CASP-LIKE PROTEIN 1U1,True
A9TZ63,CASP-like protein 1U1,protein,3218,Physcomitrium patens,Physcomitrium patens (Spreading-leaved earth moss),PHYPADRAFT_109055,198,PTHR33573:SF47,CASP-LIKE PROTEIN 1U1,True
B4FBQ7,CASP-like protein 2A1,protein,4577,Zea mays,Zea mays (Maize),,213,PTHR33573:SF46,CASP-LIKE PROTEIN 2A1,True
B6SR79,CASP-like protein 2A2,protein,4577,Zea mays,Zea mays (Maize),,209,PTHR33573:SF46,CASP-LIKE PROTEIN 2A1,True
B6SZA7,CASP-like protein 2C3,protein,4577,Zea mays,Zea mays (Maize),,185,PTHR33573:SF30,CASP-LIKE PROTEIN 2C1-RELATED,True
B6TGJ8,CASP-like protein 2U1,protein,4577,Zea mays,Zea mays (Maize),,190,PTHR33573:SF64,CASP-LIKE PROTEIN 2B1,True
B6TUB4,CASP-like protein 2C2,protein,4577,Zea mays,Zea mays (Maize),,185,PTHR33573:SF30,CASP-LIKE PROTEIN 2C1-RELATED,True
B6TUW9,CASP-like protein 2D1,protein,4577,Zea mays,Zea mays (Maize),,186,PTHR33573:SF30,CASP-LIKE PROTEIN 2C1-RELATED,True
B6TWJ1,CASP-like protein 4A1,protein,4577,Zea mays,Zea mays (Maize),,306,PTHR33573:SF53,CASP-LIKE PROTEIN 4A2,False
B6U769,CASP-like protein 2C1,protein,4577,Zea mays,Zea mays (Maize),,187,PTHR33573:SF30,CASP-LIKE PROTEIN 2C1-RELATED,True
B6U8R7,CASP-like protein 2C4,protein,4577,Zea mays,Zea mays (Maize),,184,PTHR33573:SF30,CASP-LIKE PROTEIN 2C1-RELATED,True
B6UBY6,CASP-like protein 4U1,protein,4577,Zea mays,Zea mays (Maize),,369,PTHR33573:SF35,CASP-LIKE PROTEIN 4U1,False
B8A927,CASP-like protein 3A1,protein,39946,Oryza sativa subsp. indica,Oryza sativa subsp. indica (Rice),OsI_03581,204,PTHR33573:SF48,CASP-LIKE PROTEIN 3A1,True
