id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0KXU5,Ribonuclease D,protein,94122,Shewanella sp. (strain ANA-3),Shewanella sp. (strain ANA-3),rnd,388,PTHR47649:SF1,RIBONUCLEASE D,True
A1SVE6,Ribonuclease D,protein,357804,Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),rnd,369,PTHR47649:SF1,RIBONUCLEASE D,True
A5G127,Ribonuclease D,protein,349163,Acidiphilium cryptum (strain JF-5),Acidiphilium cryptum (strain JF-5),rnd,392,PTHR47649:SF1,RIBONUCLEASE D,True
A6V8R6,Ribonuclease D,protein,381754,Pseudomonas paraeruginosa (strain DSM 24068 / PA7),Pseudomonas paraeruginosa (strain DSM 24068 / PA7),rnd,376,PTHR47649:SF1,RIBONUCLEASE D,True
A7HYE5,Ribonuclease D,protein,402881,Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966),Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966),rnd,384,PTHR47649:SF1,RIBONUCLEASE D,True
A8GFH0,Ribonuclease D,protein,399741,Serratia proteamaculans (strain 568),Serratia proteamaculans (strain 568),rnd,373,PTHR47649:SF1,RIBONUCLEASE D,True
A9H9B7,Ribonuclease D,protein,272568,Gluconacetobacter diazotrophicus (strain ATCC 49037 / DSM 5601 / CCUG 37298 / CIP 103539 / LMG 7603 / PAl5),Gluconacetobacter diazotrophicus (strain ATCC 49037 / DSM 5601 / CCUG 37298 / CIP 103539 / LMG 7603 / PAl5),rnd,393,PTHR47649:SF1,RIBONUCLEASE D,True
B8EN54,Ribonuclease D,protein,395965,Methylocella silvestris (strain DSM 15510 / CIP 108128 / LMG 27833 / NCIMB 13906 / BL2),Methylocella silvestris (strain DSM 15510 / CIP 108128 / LMG 27833 / NCIMB 13906 / BL2),rnd,399,PTHR47649:SF1,RIBONUCLEASE D,True
C6C608,Ribonuclease D,protein,579405,Musicola paradisiaca (strain Ech703),Musicola paradisiaca (strain Ech703) (Dickeya paradisiaca),rnd,374,PTHR47649:SF1,RIBONUCLEASE D,True
C9XUE4,Ribonuclease D,protein,693216,Cronobacter turicensis (strain DSM 18703 / CCUG 55852 / LMG 23827 / z3032),Cronobacter turicensis (strain DSM 18703 / CCUG 55852 / LMG 23827 / z3032),rnd,369,PTHR47649:SF1,RIBONUCLEASE D,True
D4Z694,Ribonuclease D,protein,452662,Sphingobium indicum (strain DSM 16413 / CCM 7287 / MTCC 6362 / UT26 / NBRC 101211 / UT26S),Sphingobium indicum (strain DSM 16413 / CCM 7287 / MTCC 6362 / UT26 / NBRC 101211 / UT26S),rnd,388,PTHR47649:SF1,RIBONUCLEASE D,True
P09155,Ribonuclease D,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),rnd,375,PTHR47649:SF1,RIBONUCLEASE D,True
P44442,Ribonuclease D,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),rnd,399,PTHR47649:SF1,RIBONUCLEASE D,True
Q0BVP4,Ribonuclease D,protein,391165,Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1),Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1),rnd,395,PTHR47649:SF1,RIBONUCLEASE D,True
Q1QLI8,Ribonuclease D,protein,323097,Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14),Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14),rnd,382,PTHR47649:SF1,RIBONUCLEASE D,True
Q28RA7,Ribonuclease D,protein,290400,Jannaschia sp. (strain CCS1),Jannaschia sp. (strain CCS1),rnd,386,PTHR47649:SF1,RIBONUCLEASE D,True
Q5GZ75,Ribonuclease D,protein,291331,Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85),Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85),rnd,363,PTHR47649:SF1,RIBONUCLEASE D,True
Q5NPM2,Ribonuclease D,protein,264203,Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4),Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4),rnd,390,PTHR47649:SF1,RIBONUCLEASE D,True
Q6AJF4,Ribonuclease D,protein,177439,Desulfotalea psychrophila (strain LSv54 / DSM 12343),Desulfotalea psychrophila (strain LSv54 / DSM 12343),rnd,374,PTHR47649:SF1,RIBONUCLEASE D,True
Q6G329,Ribonuclease D,protein,283166,Bartonella henselae (strain ATCC 49882 / DSM 28221 / CCUG 30454 / Houston 1),Bartonella henselae (strain ATCC 49882 / DSM 28221 / CCUG 30454 / Houston 1),rnd,406,PTHR47649:SF1,RIBONUCLEASE D,True
