family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR23092	PTN000558564	GO:0005730	C	IBD	false	PomBase:SPAC12G12.13c|SGD:S000005475|UniProtKB:Q8NDF8	taxon:2759	20250903
PTHR23092	PTN000558564	GO:0031499	C	IBD	false	PomBase:SPAC12G12.13c|SGD:S000005243|SGD:S000005475|UniProtKB:Q8NDF8	taxon:2759	20200809
PTHR23092	PTN000558564	GO:1990817	F	IBD	false	FB:FBgn0030049|PomBase:SPAC12G12.13c|PomBase:SPCC663.12|SGD:S000005243|SGD:S000005475|UniProtKB:Q8NDF8|WB:WBGene00014115	taxon:2759	20250412
PTHR23092	PTN000558564	GO:0031123	P	IBD	false	PomBase:SPAC12G12.13c|PomBase:SPCC663.12|SGD:S000005243|SGD:S000005475|UniProtKB:Q5B186|UniProtKB:Q8NDF8	taxon:2759	20250412
PTHR23092	PTN000558564	GO:0043634	P	IBD	false	FB:FBgn0030049|PomBase:SPAC12G12.13c|UniProtKB:Q8NDF8	taxon:2759	20240731
PTHR23092	PTN008590285	GO:0005634	C	IBA	false	PANTHER:PTN000558564	taxon:4895	20250903
PTHR23092	PTN008590285	GO:0005730	C	IRD	true	PANTHER:PTN000558564	taxon:4895	20250903
PTHR23092	PTN008590285	GO:0031499	C	IRD	true	PANTHER:PTN000558564	taxon:4895	20240118
PTHR23092	PTN008590285	GO:0031123	P	IRD	true	PANTHER:PTN000558564	taxon:4895	20250412
PTHR23092	PTN008590285	GO:0043634	P	IRD	true	PANTHER:PTN000558564	taxon:4895	20240731
