family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24261	PTN002386171	GO:0005576	C	IBD	false	RGD:2794|UniProtKB:P26927|UniProtKB:P00747|RGD:619893	taxon:33511	20260529
PTHR24261	PTN002386171	GO:0004175	F	IBD	false	RGD:619893|UniProtKB:P00747	taxon:33511	20210623
PTHR24261	PTN002386171	GO:0005102	F	IBD	false	UniProtKB:P26927|UniProtKB:P06868|UniProtKB:P00747	taxon:33511	20260529
PTHR24261	PTN002799834	GO:0051898	P	IBD	false	UniProtKB:Q96FE7	taxon:117571	20240206
PTHR24261	PTN002799843	GO:0004175	F	IKR	true	PANTHER:PTN002386171	taxon:117571	20210623
PTHR24261	PTN002799843	GO:0030971	F	IBD	false	UniProtKB:P26927	taxon:117571	20210623
PTHR24261	PTN002799843	GO:0046425	P	IBD	false	MGI:MGI:96080	taxon:117571	20210623
PTHR24261	PTN002799851	GO:0004175	F	IKR	true	PANTHER:PTN002386171	taxon:117571	20210623
PTHR24261	PTN002799851	GO:0043066	P	IBD	false	RGD:2794|UniProtKB:P14210|MGI:MGI:96079	taxon:117571	20231109
PTHR24261	PTN002799851	GO:0048012	P	IBD	false	UniProtKB:P14210|MGI:MGI:96079	taxon:117571	20210623
PTHR24261	PTN002799862	GO:0006508	P	IBD	false	MGI:MGI:97620|UniProtKB:P00747	taxon:117571	20260529
PTHR24261	PTN002799862	GO:0042730	P	IBD	false	UniProtKB:P00747	taxon:117571	20250627
