family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR13693	PTN000343737	GO:0005739	C	IBD	false	MGI:MGI:87989|MGI:MGI:87990|PomBase:SPAC2F3.09|RGD:2084|SGD:S000002640|UniProtKB:P13196|UniProtKB:P22557|UniProtKB:Q8I4X1	taxon:2759	20260529
PTHR13693	PTN000343737	GO:0003870	F	IBD	false	CGD:CAL0000189686|MGI:MGI:87989|MGI:MGI:87990|PomBase:SPAC2F3.09|RGD:2084|RGD:68392|SGD:S000002640|UniProtKB:P13196|UniProtKB:P22557|UniProtKB:Q8I4X1	taxon:2759	20231109
PTHR13693	PTN000343737	GO:0006783	P	IBD	false	CGD:CAL0000189686|MGI:MGI:87989|MGI:MGI:87990|PomBase:SPAC2F3.09|SGD:S000002640|UniProtKB:P22557|UniProtKB:Q8I4X1|ZFIN:ZDB-GENE-001229-1	taxon:2759	20260529
PTHR13693	PTN000343740	GO:0042541	P	IBD	false	MGI:MGI:87990|ZFIN:ZDB-GENE-001229-1	taxon:33213	20200206
PTHR13693	PTN000343811	GO:0017059	C	IBD	false	SGD:S000002469|UniProtKB:O15270|UniProtKB:Q9NUV7	taxon:2759	20240730
PTHR13693	PTN000343811	GO:0004758	F	IBD	false	AGI_LocusCode:AT3G48780|AGI_LocusCode:AT5G23670|FB:FBgn0002524|SGD:S000002469|UniProtKB:Q9NUV7	taxon:2759	20200206
PTHR13693	PTN000343811	GO:0046512	P	IBD	false	AGI_LocusCode:AT5G23670|MGI:MGI:108074|UniProtKB:O15270|UniProtKB:Q9NUV7	taxon:2759	20211216
PTHR13693	PTN000343811	GO:0046513	P	IBD	false	MGI:MGI:108074|UniProtKB:O15270	taxon:2759	20200206
PTHR13693	PTN000343964	GO:0009102	P	IBD	false	AGI_LocusCode:AT5G04620	taxon:33090	20230406
PTHR13693	PTN000343971	GO:0008710	F	IBD	false	UniProtKB:P12998|UniProtKB:P9WQ87	taxon:2	20200206
PTHR13693	PTN000343971	GO:0009102	P	IBD	false	UniProtKB:P12998|UniProtKB:P9WQ87	taxon:2	20200206
PTHR13693	PTN000343996	GO:0005783	C	IBD	false	AGI_LocusCode:AT4G36480|MGI:MGI:1099431|SGD:S000004911|UniProtKB:O15269|UniProtKB:Q580D0|UniProtKB:Q6XFB3	taxon:2759	20260529
PTHR13693	PTN000343996	GO:0004758	F	IBD	false	SGD:S000004911|UniProtKB:Q5B6V2	taxon:2759	20260828
PTHR13693	PTN000343996	GO:0046512	P	IBD	false	MGI:MGI:1099431|UniProtKB:O15269	taxon:2759	20211216
PTHR13693	PTN000343996	GO:0046513	P	IBD	false	MGI:MGI:1099431|UniProtKB:O15269	taxon:2759	20200206
PTHR13693	PTN001008501	GO:0009102	P	IBD	false	UniProtKB:C8V1D1	taxon:4751	20230406
PTHR13693	PTN008550589	GO:0005739	C	IBD	false	UniProtKB:Q0P5L8|UniProtKB:Q57YK7	taxon:2759	20251219
PTHR13693	PTN008550595	GO:0005829	C	IBD	false	UniProtKB:P0AB77	taxon:2	20200206
PTHR13693	PTN008550595	GO:0008890	F	IBD	false	UniProtKB:P0AB77	taxon:2	20200206
