id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0JPB1,Immunoglobulin superfamily member 3,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),igsf3,1161,PTHR12207:SF34,IMMUNOGLOBULIN SUPERFAMILY MEMBER 3,True
A6NLU5,V-set and transmembrane domain-containing protein 2B,protein,9606,Homo sapiens,Homo sapiens (Human),VSTM2B,285,PTHR12207:SF27,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 2B,True
A8E0Y8,Immunoglobulin superfamily member 2,protein,10090,Mus musculus,Mus musculus (Mouse),Cd101,1033,PTHR12207:SF25,IMMUNOGLOBULIN SUPERFAMILY MEMBER 2,True
O75054,Immunoglobulin superfamily member 3,protein,9606,Homo sapiens,Homo sapiens (Human),IGSF3,1194,PTHR12207:SF21,IMMUNOGLOBULIN SUPERFAMILY MEMBER 3,True
Q0IJ12,V-set and transmembrane domain-containing protein 2B,protein,8364,Xenopus tropicalis,Xenopus tropicalis (Western clawed frog),vstm2b,251,PTHR12207:SF27,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 2B,True
Q5U5A3,Immunoglobulin superfamily member 3,protein,8355,Xenopus laevis,Xenopus laevis (African clawed frog),igsf3,1165,PTHR12207:SF34,IMMUNOGLOBULIN SUPERFAMILY MEMBER 3,True
Q62786,Prostaglandin F2 receptor negative regulator,protein,10116,Rattus norvegicus,Rattus norvegicus (Rat),Ptgfrn,879,PTHR12207:SF3,PROSTAGLANDIN F2 RECEPTOR NEGATIVE REGULATOR,True
Q6PDS0,V-set and transmembrane domain-containing protein 2-like protein,protein,10090,Mus musculus,Mus musculus (Mouse),Vstm2l,220,PTHR12207:SF31,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 2-LIKE PROTEIN,True
Q6ZQA6,Immunoglobulin superfamily member 3,protein,10090,Mus musculus,Mus musculus (Mouse),Igsf3,1194,PTHR12207:SF21,IMMUNOGLOBULIN SUPERFAMILY MEMBER 3,True
Q8IW00,V-set and transmembrane domain-containing protein 4,protein,9606,Homo sapiens,Homo sapiens (Human),VSTM4,320,PTHR12207:SF8,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 4,True
Q8R0A6,V-set and transmembrane domain-containing protein 2A,protein,10090,Mus musculus,Mus musculus (Mouse),Vstm2a,236,PTHR12207:SF23,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 2A,True
Q8R366,Immunoglobulin superfamily member 8,protein,10090,Mus musculus,Mus musculus (Mouse),Igsf8,611,PTHR12207:SF22,IMMUNOGLOBULIN SUPERFAMILY MEMBER 8,True
Q8TAG5,V-set and transmembrane domain-containing protein 2A,protein,9606,Homo sapiens,Homo sapiens (Human),VSTM2A,236,PTHR12207:SF23,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 2A,True
Q93033,Immunoglobulin superfamily member 2,protein,9606,Homo sapiens,Homo sapiens (Human),CD101,1021,PTHR12207:SF25,IMMUNOGLOBULIN SUPERFAMILY MEMBER 2,True
Q969P0,Immunoglobulin superfamily member 8,protein,9606,Homo sapiens,Homo sapiens (Human),IGSF8,613,PTHR12207:SF22,IMMUNOGLOBULIN SUPERFAMILY MEMBER 8,True
Q96N03,V-set and transmembrane domain-containing protein 2-like protein,protein,9606,Homo sapiens,Homo sapiens (Human),VSTM2L,204,PTHR12207:SF31,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 2-LIKE PROTEIN,True
Q9JME9,V-set and transmembrane domain-containing protein 2B,protein,10090,Mus musculus,Mus musculus (Mouse),Vstm2b,285,PTHR12207:SF27,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 2B,True
Q9P2B2,Prostaglandin F2 receptor negative regulator,protein,9606,Homo sapiens,Homo sapiens (Human),PTGFRN,879,PTHR12207:SF3,PROSTAGLANDIN F2 RECEPTOR NEGATIVE REGULATOR,True
Q9WV91,Prostaglandin F2 receptor negative regulator,protein,10090,Mus musculus,Mus musculus (Mouse),Ptgfrn,879,PTHR12207:SF3,PROSTAGLANDIN F2 RECEPTOR NEGATIVE REGULATOR,True
T1NXB5,V-set and transmembrane domain-containing protein 4,protein,10090,Mus musculus,Mus musculus (Mouse),Vstm4,319,PTHR12207:SF8,V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 4,True
