family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR12864	PTN000305014	GO:0030674	F	IBD	false	SGD:S000004781|SGD:S000001607	taxon:	20250820
PTHR12864	PTN000305015	GO:0000151	C	IBD	false	UniProtKB:Q9NWU2|SGD:S000004742	taxon:2759	20250702
PTHR12864	PTN000305015	GO:0005634	C	IBD	false	UniProtKB:Q9NWU2	taxon:2759	20200414
PTHR12864	PTN000305015	GO:0005829	C	IBD	false	UniProtKB:Q9NWU2	taxon:2759	20250702
PTHR12864	PTN000305015	GO:0043161	P	IBD	false	SGD:S000004742	taxon:2759	20200414
PTHR12864	PTN000983582	GO:0000324	C	IBD	false	SGD:S000001607	taxon:451864	20250702
PTHR12864	PTN000983582	GO:1990756	F	IBD	false	SGD:S000004781|SGD:S000001607	taxon:451864	20250702
PTHR12864	PTN000983582	GO:0043328	P	IBD	false	SGD:S000001607|SGD:S000004781	taxon:451864	20200414
PTHR12864	PTN002489953	GO:0005737	C	IBD	false	AGI_LocusCode:AT1G35470|FB:FBgn0262114|MGI:MGI:1921584|MGI:MGI:1928741|UniProtKB:Q96S59	taxon:2759	20221007
PTHR12864	PTN002489953	GO:0034657	C	IBD	false	FB:FBgn0262114|SGD:S000003196	taxon:2759	20250702
PTHR12864	PTN002489953	GO:0007010	P	IBD	false	MGI:MGI:1921584|FB:FBgn0262114	taxon:2759	20200414
PTHR12864	PTN002489953	GO:0043161	P	IBD	false	SGD:S000003196	taxon:2759	20250702
PTHR12864	PTN002656543	GO:0005085	F	IBD	false	MGI:MGI:1921584	taxon:117571	20250820
PTHR12864	PTN002656619	GO:0090263	P	IBD	false	UniProtKB:Q9NWU2|ZFIN:ZDB-GENE-040426-1669|ZFIN:ZDB-GENE-030515-4	taxon:	20250702
