family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR48078	PTN000034104	GO:0005737	C	IBD	false	AGI_LocusCode:AT3G03630|AGI_LocusCode:AT3G61440|PomBase:SPBC36.04|SGD:S000003387|UniProtKB:P0ABK5|UniProtKB:P35520|UniProtKB:Q7RYW6|UniProtKB:Q7SHQ1|WB:WBGene00013866	taxon:	20260528
PTHR48078	PTN000034104	GO:0019344	P	IBD	false	AGI_LocusCode:AT2G43750|AGI_LocusCode:AT3G04940|AGI_LocusCode:AT3G59760|AGI_LocusCode:AT3G61440|AGI_LocusCode:AT4G14880|FB:FBgn0031148|MGI:MGI:88285|PomBase:SPBC36.04|SGD:S000003387|UniProtKB:O05393|UniProtKB:P35520|UniProtKB:P37887|UniProtKB:P9WP51|UniProtKB:P9WP53|UniProtKB:P9WP55|UniProtKB:Q79FV4|WB:WBGene00007653|WB:WBGene00010759|WB:WBGene00019962	taxon:	20260828
PTHR48078	PTN000034171	GO:0003941	F	IBD	false	RGD:1309192|RGD:67376|SGD:S000000569|UniProtKB:P0AGF6|UniProtKB:P20132|UniProtKB:Q74FW6|UniProtKB:Q96GA7|UniProtKB:Q9WYJ1	taxon:	20260601
PTHR48078	PTN000034171	GO:0006565	P	IBD	false	FB:FBgn0037684|SGD:S000000569|UniProtKB:P0AGF6|UniProtKB:P20132	taxon:	20260601
PTHR48078	PTN000034171	GO:0006567	P	IBD	false	SGD:S000000569|UniProtKB:P0AGF6	taxon:	20250522
PTHR48078	PTN000034699	GO:0003941	F	IRD	true	PANTHER:PTN000034171	taxon:2	20260601
PTHR48078	PTN000034699	GO:0004794	F	IRD	true	PANTHER:PTN002459384	taxon:2	20260601
PTHR48078	PTN000034699	GO:0008721	F	IBD	false	UniProtKB:P00926|UniProtKB:Q9HYN9	taxon:2	20170228
PTHR48078	PTN000034699	GO:0006565	P	IRD	true	PANTHER:PTN000034171	taxon:2	20260601
PTHR48078	PTN000034699	GO:0006567	P	IRD	true	PANTHER:PTN000034171	taxon:2	20250522
PTHR48078	PTN000034699	GO:0036088	P	IBD	false	UniProtKB:P00926	taxon:2	20170228
PTHR48078	PTN000741516	GO:0004795	F	IBD	false	AGI_LocusCode:AT4G29840|UniProtKB:P9WG59	taxon:	20260528
PTHR48078	PTN000741516	GO:0009088	P	IBD	false	UniProtKB:P9WG59	taxon:	20260116
PTHR48078	PTN000741516	GO:0019344	P	IRD	true	PANTHER:PTN000034104	taxon:	20260828
PTHR48078	PTN002459384	GO:0004794	F	IBD	false	AGI_LocusCode:AT3G10050|PomBase:SPBC1677.03c|RGD:1309192|RGD:67376|SGD:S000000569|SGD:S000000888|UniProtKB:A0FKE6|UniProtKB:P04968|UniProtKB:P0AGF6|UniProtKB:P20132|UniProtKB:P25306|UniProtKB:Q74FW6|UniProtKB:Q96GA7|UniProtKB:Q9WYJ1	taxon:	20260601
PTHR48078	PTN002463966	GO:1901705	P	IBD	false	AGI_LocusCode:AT3G10050|CGD:CAL0000199398|PomBase:SPBC1677.03c|SGD:S000000888|UniProtKB:A0FKE6|UniProtKB:P25306	taxon:	20260601
