family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR19372	PTN000452227	GO:0004128	F	IBD	false	RGD:2502|UniProtKB:P00387|UniProtKB:P07514|UniProtKB:P83686|UniProtKB:Q0X0E5|UniProtKB:Q6BCY4	taxon:2759	20260529
PTHR19372	PTN000452227	GO:0071949	F	IBD	false	RGD:2502|UniProtKB:P00387|UniProtKB:P17571|UniProtKB:P83686|UniProtKB:Q0X0E5	taxon:2759	20240206
PTHR19372	PTN000452381	GO:0009703	F	IBD	false	AGI_LocusCode:AT1G37130|UniProtKB:P17571	taxon:33090	20200808
PTHR19372	PTN000452381	GO:0006809	P	IBD	false	AGI_LocusCode:AT1G37130|AGI_LocusCode:AT1G77760	taxon:33090	20170228
PTHR19372	PTN000452381	GO:0042128	P	IBD	false	AGI_LocusCode:AT1G37130|AGI_LocusCode:AT1G77760|UniProtKB:P17571	taxon:33090	20200808
PTHR19372	PTN000452464	GO:0005739	C	IBD	false	FB:FBgn0030966|RGD:619994	taxon:2759	20260529
PTHR19372	PTN001833551	GO:0016491	F	IBD	false	AGI_LocusCode:AT1G37130|AGI_LocusCode:AT1G77760|AGI_LocusCode:AT5G17770|RGD:2502|SGD:S000001305|SGD:S000001633|SGD:S000004594|SGD:S000005563|UniProtKB:P00387|UniProtKB:P07514|UniProtKB:P17571|UniProtKB:P22945|UniProtKB:P83686|UniProtKB:Q0X0E5|UniProtKB:Q6BCY4|ZFIN:ZDB-GENE-030131-3281	taxon:	20260529
PTHR19372	PTN008570343	GO:0008482	F	IBD	false	AGI_LocusCode:AT3G01910|FB:FBgn0030966|RGD:619994|UniProtKB:P51687	taxon:2	20260828
PTHR19372	PTN008570343	GO:0020037	F	IBD	false	RGD:619994	taxon:2	20170420
PTHR19372	PTN008570343	GO:0043546	F	IBD	false	RGD:619994|UniProtKB:P51687	taxon:2	20260828
PTHR19372	PTN008570343	GO:0006790	P	IBD	false	AGI_LocusCode:AT3G01910|FB:FBgn0030966	taxon:2	20260529
