id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A2R6PN00,Transcription factor MYB123,protein,1590841,Actinidia chinensis var. chinensis,Actinidia chinensis var. chinensis (Chinese soft-hair kiwi),MYB123,266,PTHR47999:SF86,MYB-RELATED PROTEIN MYB4-LIKE,True
A0A2R6S148,Transcription factor MYB1,protein,1590841,Actinidia chinensis var. chinensis,Actinidia chinensis var. chinensis (Chinese soft-hair kiwi),MYB1,221,PTHR47999:SF24,TRANSCRIPTION FACTOR MYB90,True
A0A4D6Q411,Transcription factor MYB1,protein,1053288,Crocosmia x crocosmiiflora,Crocosmia x crocosmiiflora (Montbretia),MYB1,248,PTHR47999:SF86,MYB-RELATED PROTEIN MYB4-LIKE,True
A0A4D6Q4S0,Transcription factor MYB1,protein,1053288,Crocosmia x crocosmiiflora,Crocosmia x crocosmiiflora (Montbretia),MYB2,282,PTHR47999:SF96,TRANSCRIPTION REPRESSOR MYB6-LIKE,True
A0A4D6Q5I0,Transcription factor MYB4,protein,1053288,Crocosmia x crocosmiiflora,Crocosmia x crocosmiiflora (Montbretia),MYB4,260,PTHR47999:SF107,TRANSCRIPTION FACTOR MYB114-LIKE,True
A0A4D6QCQ2,Transcription factor MYB3,protein,1053288,Crocosmia x crocosmiiflora,Crocosmia x crocosmiiflora (Montbretia),MYB3,259,PTHR47999:SF24,TRANSCRIPTION FACTOR MYB90,True
F1B281,MYB-like transcription factor 4,protein,4102,Petunia hybrida,Petunia hybrida (Petunia),MYB4,258,PTHR47999:SF25,MYB DOMAIN CLASS TRANSCRIPTION FACTOR,True
M1ETA5,Transcription factor MYB1,protein,161934,Beta vulgaris,Beta vulgaris (Sugar beet),MYB1,225,PTHR47999:SF24,TRANSCRIPTION FACTOR MYB90,True
M1ETK3,Transcription factor MYB1,protein,161934,Beta vulgaris,Beta vulgaris (Sugar beet),MYB1,224,PTHR47999:SF24,TRANSCRIPTION FACTOR MYB90,True
O22264,Transcription factor MYB12,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB12,371,PTHR47999:SF111,TRANSCRIPTION FACTOR MYB11-RELATED,True
P10290,Anthocyanin regulatory C1 protein,protein,4577,Zea mays,Zea mays (Maize),C1,273,PTHR47999:SF107,TRANSCRIPTION FACTOR MYB114-LIKE,True
P20026,Myb-related protein Hv1,protein,4513,Hordeum vulgare,Hordeum vulgare (Barley),MYB1,267,PTHR47999:SF23,TRANSCRIPTION REPRESSOR MYB4,True
P27898,Myb-related protein P,protein,4577,Zea mays,Zea mays (Maize),P,399,PTHR47999:SF6,MYB-RELATED PROTEIN P,True
P27900,Trichome differentiation protein GL1,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),GL1,228,PTHR47999:SF59,TRANSCRIPTION FACTOR WER-LIKE,True
P81395,Myb-related protein 330,protein,4151,Antirrhinum majus,Antirrhinum majus (Garden snapdragon),MYB330,274,PTHR47999:SF127,TRANSCRIPTION FACTOR MYB8-RELATED,True
Q38851,Transcription repressor MYB6,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB6,236,PTHR47999:SF127,TRANSCRIPTION FACTOR MYB8-RELATED,True
Q4G2I2,Transcription factor Y1,protein,4558,Sorghum bicolor,Sorghum bicolor (Sorghum),y1,383,PTHR47999:SF6,MYB-RELATED PROTEIN P,True
Q54HP1,Myb-like protein Q,protein,44689,Dictyostelium discoideum,Dictyostelium discoideum (Social amoeba),mybQ,909,PTHR47999:SF124,MYB TRANSCRIPTION FACTOR 42,True
Q947R4,Trichome differentiation protein GL1,protein,59689,Arabidopsis lyrata,Arabidopsis lyrata (Lyre-leaved rock-cress),GL1,223,PTHR47999:SF59,TRANSCRIPTION FACTOR WER-LIKE,True
Q96276,Transcription factor MYB23,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB23,219,PTHR47999:SF59,TRANSCRIPTION FACTOR WER-LIKE,True
Q9FE25,Transcription factor MYB75,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB75,248,PTHR47999:SF93,TRANSCRIPTION FACTOR MYB113-RELATED,True
Q9FJ07,Transcription factor MYB111,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB111,342,PTHR47999:SF91,TRANSCRIPTION FACTOR MYB111,True
Q9FJA2,Transcription factor TT2,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),TT2,258,PTHR47999:SF86,MYB-RELATED PROTEIN MYB4-LIKE,True
Q9FNV8,Transcription factor MYB114,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB114,139,PTHR47999:SF93,TRANSCRIPTION FACTOR MYB113-RELATED,True
Q9FNV9,Transcription factor MYB113,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB113,246,PTHR47999:SF93,TRANSCRIPTION FACTOR MYB113-RELATED,True
Q9LZK4,Transcription factor MYB11,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB11,343,PTHR47999:SF111,TRANSCRIPTION FACTOR MYB11-RELATED,True
Q9S9K9,Transcription factor MYB3,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB3,257,PTHR47999:SF108,TRANSCRIPTION FACTOR MYB3,True
Q9SEI0,Transcription factor WER,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),WER,203,PTHR47999:SF59,TRANSCRIPTION FACTOR WER-LIKE,True
Q9SZP1,Transcription repressor MYB4,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB4,282,PTHR47999:SF23,TRANSCRIPTION REPRESSOR MYB4,True
Q9ZTC3,Transcription factor MYB90,protein,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),MYB90,249,PTHR47999:SF24,TRANSCRIPTION FACTOR MYB90,True
