id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
A0A2A5JY22,Nucleobase transporter PlUacP,protein,741161,Paenibacillus larvae subsp. larvae (strain NRRL B-3650 / LMG 16245),Paenibacillus larvae subsp. larvae (strain NRRL B-3650 / LMG 16245),PL1_3014,434,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
A0A2A5K1W4,Uracil permease,protein,741161,Paenibacillus larvae subsp. larvae (strain NRRL B-3650 / LMG 16245),Paenibacillus larvae subsp. larvae (strain NRRL B-3650 / LMG 16245),PL1_0655,421,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
O32139,Uric acid permease PucJ,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),pucJ,449,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
O32140,Uric acid permease PucK,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),pucK,430,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
P0AGM7,Uracil permease,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),uraA,429,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
P0AGM8,Uracil permease,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,uraA,429,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
P0AGM9,Xanthine permease XanP,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),xanP,463,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P0AGN0,Xanthine permease XanP,protein,199310,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),xanP,463,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P0AGN1,Xanthine permease XanP,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,xanP,463,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P0AGN2,Xanthine permease XanP,protein,623,Shigella flexneri,Shigella flexneri,xanP,463,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P39618,Putative purine permease YwdJ,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),ywdJ,440,PTHR42810:SF1,PURINE PERMEASE YWDJ-RELATED,True
P39766,Uracil permease,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),pyrP,435,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P41006,Uracil permease,protein,1394,Bacillus caldolyticus,Bacillus caldolyticus,pyrP,432,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P42086,Xanthine permease,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),pbuX,438,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
P45117,Probable uracil permease,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),uraA,414,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P48777,Purine permease,protein,227321,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),uapC,580,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P50487,Putative purine permease CPE0397,protein,195102,Clostridium perfringens (strain 13 / Type A),Clostridium perfringens (strain 13 / Type A),cpx,452,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
P67444,Xanthine permease XanQ,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),xanQ,466,PTHR42810:SF5,XANTHINE PERMEASE XANQ,True
P67445,Xanthine permease XanQ,protein,199310,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),xanQ,466,PTHR42810:SF5,XANTHINE PERMEASE XANQ,True
P67446,Xanthine permease XanQ,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,xanQ,466,PTHR42810:SF5,XANTHINE PERMEASE XANQ,True
P75892,Putative pyrimidine permease RutG,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),rutG,442,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
P77328,Putative purine permease YbbY,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),ybbY,433,PTHR42810:SF6,PURINE PERMEASE YBBY-RELATED,True
Q07307,Uric acid-xanthine permease,protein,227321,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),uapA,574,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
Q46821,Uric acid transporter UacT,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),uacT,482,PTHR42810:SF4,URIC ACID TRANSPORTER UACT,True
Q9CPL9,Probable uracil permease,protein,272843,Pasteurella multocida (strain Pm70),Pasteurella multocida (strain Pm70),uraA,417,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
Q9HE12,Putative purine permease C1399.01c,protein,284812,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),SPAC1399.01c,601,PTHR42810:SF2,PURINE PERMEASE C1399.01C-RELATED,True
