family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR44427	PTN000249437	GO:0038023	F	IBD	false	UniProtKB:Q9BZW8|MGI:MGI:1351314|MGI:MGI:1921998	taxon:	20260501
PTHR44427	PTN000249437	GO:0006955	P	IBD	false	UniProtKB:Q9BZW8|MGI:MGI:1347250|UniProtKB:Q13291|UniProtKB:P19256|UniProtKB:Q9HBG7|MGI:MGI:109294|UniProtKB:P06729|UniProtKB:Q96DU3	taxon:	20250903
PTHR44427	PTN000249437	GO:0007165	P	IBD	false	MGI:MGI:88339	taxon:	20260501
PTHR44427	PTN002548149	GO:0005886	C	IBD	false	MGI:MGI:1347245|RGD:67396|MGI:MGI:1918851|UniProtKB:P13688|MGI:MGI:1347246|UniProtKB:Q14002	taxon:32525	20260530
PTHR44427	PTN002548149	GO:0009986	C	IBD	false	UniProtKB:P13688|MGI:MGI:1347246|MGI:MGI:1347245	taxon:32525	20250904
PTHR44427	PTN002548149	GO:1990782	F	IBD	false	MGI:MGI:1347245|UniProtKB:P13688	taxon:32525	20211118
PTHR44427	PTN002548149	GO:0002682	P	IBD	false	MGI:MGI:1347245|UniProtKB:P13688	taxon:32525	20250904
PTHR44427	PTN002548149	GO:0007165	P	IBD	false	MGI:MGI:1347245	taxon:32525	20230604
PTHR44427	PTN002892855	GO:0005886	C	IBD	false	UniProtKB:P40199|UniProtKB:A1L1A6|UniProtKB:P06731|UniProtKB:P31997	taxon:117571	20260530
PTHR44427	PTN002892855	GO:0007156	P	IBD	false	UniProtKB:P40199|UniProtKB:P06731	taxon:117571	20250626
PTHR44427	PTN002892855	GO:0007157	P	IBD	false	UniProtKB:P40199|UniProtKB:P31997|UniProtKB:P06731	taxon:117571	20250626
PTHR44427	PTN002893156	GO:0007605	P	IBD	false	UniProtKB:Q2WEN9|MGI:MGI:2685615	taxon:32525	20211118
PTHR44427	PTN008532932	GO:0042110	P	IBD	false	UniProtKB:Q96DU3|UniProtKB:Q9HBG7	taxon:32523	20240620
PTHR44427	PTN008989435	GO:0009897	C	IBD	false	UniProtKB:Q9BZW8|MGI:MGI:1922595|MGI:MGI:109294|MGI:MGI:88339|MGI:MGI:1351314|MGI:MGI:88320|UniProtKB:P06729	taxon:	20260528
