family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR24006	PTN000608145	GO:0005769	C	IBD	false	UniProtKB:Q14694	taxon:32523	20170228
PTHR24006	PTN001163006	GO:0016477	P	IBD	false	MGI:MGI:894681|UniProtKB:Q93008	taxon:6072	20170228
PTHR24006	PTN002363418	GO:0000082	P	IBD	false	UniProtKB:Q86T82	taxon:6072	20200327
PTHR24006	PTN002538135	GO:0004843	F	IBD	false	AGI_LocusCode:AT2G40930|AGI_LocusCode:AT3G20630|FB:FBgn0031187|FB:FBgn0038862|MGI:MGI:101857|MGI:MGI:1353665|MGI:MGI:1859645|MGI:MGI:1918722|MGI:MGI:1934029|MGI:MGI:2144157|MGI:MGI:3045318|MGI:MGI:3588217|RGD:621073|RGD:628795|SGD:S000002476|SGD:S000003733|SGD:S000004836|UniProtKB:A6NNY8|UniProtKB:O57429|UniProtKB:O75604|UniProtKB:O94966|UniProtKB:P35125|UniProtKB:P40818|UniProtKB:P51784|UniProtKB:Q13107|UniProtKB:Q70CQ1|UniProtKB:Q70CQ4|UniProtKB:Q70EK9|UniProtKB:Q70EL2|UniProtKB:Q70EL3|UniProtKB:Q8NFA0|UniProtKB:Q8TEY7|UniProtKB:Q9H0E7|UniProtKB:Q9UK80|UniProtKB:Q9Y2K6|UniProtKB:Q9Y4E8|UniProtKB:Q9Y5T5|UniProtKB:Q9Y6I4|WB:WBGene00000874	taxon:	20260529
PTHR24006	PTN002538135	GO:0031647	P	IBD	false	MGI:MGI:1859645|MGI:MGI:1918722|RGD:1303276|UniProtKB:A6NNY8|UniProtKB:O75604|UniProtKB:O94966|UniProtKB:P40818|UniProtKB:Q13107|UniProtKB:Q8TEY7	taxon:	20260508
PTHR24006	PTN002541928	GO:0042981	P	IBD	false	FB:FBgn0260936|UniProtKB:Q0WX57	taxon:33213	20230603
PTHR24006	PTN002541993	GO:0005634	C	IBD	false	AGI_LocusCode:AT1G17110|AGI_LocusCode:AT2G22310|AGI_LocusCode:AT3G11910|AGI_LocusCode:AT3G14400|AGI_LocusCode:AT4G39910|AGI_LocusCode:AT5G06600|AGI_LocusCode:AT5G57990|FB:FBgn0016756|FB:FBgn0030366|FB:FBgn0039214|FB:FBgn0260936|MGI:MGI:2182061|PomBase:SPAC13A11.04c|PomBase:SPBC713.02c|PomBase:SPCC1682.12c|SGD:S000005130|UniProtKB:O75317|UniProtKB:O94782|UniProtKB:P45974|UniProtKB:Q0E2F9|UniProtKB:Q0WX57|UniProtKB:Q14694|UniProtKB:Q385P1|UniProtKB:Q38F03|UniProtKB:Q582C5|UniProtKB:Q6QN14|UniProtKB:Q6R6M4|UniProtKB:Q86T82|UniProtKB:Q86UV5|UniProtKB:Q8NB14|UniProtKB:Q93009|UniProtKB:Q96K76|UniProtKB:Q96RU2|UniProtKB:Q9BXU7|UniProtKB:Q9P275|UniProtKB:Q9UMW8|UniProtKB:Q9UPU5|WB:WBGene00009267|WB:WBGene00010406	taxon:	20260529
PTHR24006	PTN002541993	GO:0005829	C	IBD	false	AGI_LocusCode:AT4G17895|FB:FBgn0016756|FB:FBgn0030366|SGD:S000000953|SGD:S000004920|UniProtKB:Q14694|UniProtKB:Q86UV5|UniProtKB:Q93008|UniProtKB:Q93009|UniProtKB:Q9UHP3|UniProtKB:Q9UMW8|UniProtKB:Q9UPU5	taxon:	20251220
PTHR24006	PTN002541993	GO:0004843	F	IBD	false	AGI_LocusCode:AT1G04860|AGI_LocusCode:AT1G17110|AGI_LocusCode:AT2G22310|AGI_LocusCode:AT3G11910|AGI_LocusCode:AT4G24560|AGI_LocusCode:AT4G39370|AGI_LocusCode:AT4G39910|AGI_LocusCode:AT5G06600|FB:FBgn0005632|FB:FBgn0016756|FB:FBgn0030366|FB:FBgn0033738|FB:FBgn0260936|MGI:MGI:107697|MGI:MGI:107698|MGI:MGI:107699|MGI:MGI:1888998|MGI:MGI:1924050|MGI:MGI:2140991|MGI:MGI:2182061|MGI:MGI:3051372|MGI:MGI:3051498|MGI:MGI:894681|PomBase:SPAC13A11.04c|PomBase:SPBC713.02c|PomBase:SPBP8B7.21|PomBase:SPCC188.08c|RGD:1306915|RGD:1564808|RGD:735213|SGD:S000000163|SGD:S000000262|SGD:S000000953|SGD:S000001418|SGD:S000001806|SGD:S000002280|SGD:S000004920|SGD:S000005130|SGD:S000005650|UniProtKB:O00507|UniProtKB:O75317|UniProtKB:O94782|UniProtKB:P45974|UniProtKB:P62068|UniProtKB:Q0E2F9|UniProtKB:Q0WX57|UniProtKB:Q14694|UniProtKB:Q6QN14|UniProtKB:Q6R6M4|UniProtKB:Q70CQ2|UniProtKB:Q70CQ3|UniProtKB:Q86T82|UniProtKB:Q86UV5|UniProtKB:Q8NB14|UniProtKB:Q92995|UniProtKB:Q93008|UniProtKB:Q93009|UniProtKB:Q96K76|UniProtKB:Q96RU2|UniProtKB:Q96V54|UniProtKB:Q9BXU7|UniProtKB:Q9H9J4|UniProtKB:Q9NVE5|UniProtKB:Q9P275|UniProtKB:Q9P2H5|UniProtKB:Q9UHP3|UniProtKB:Q9UMW8|WB:WBGene00010406|WB:WBGene00011216|ZFIN:ZDB-GENE-060526-335|dictyBase:DDB_G0291239	taxon:	20260529
PTHR24006	PTN002541993	GO:0031647	P	IBD	false	AGI_LocusCode:AT3G11910|AGI_LocusCode:AT5G06600|FB:FBgn0016756|FB:FBgn0039214|MGI:MGI:1888998|MGI:MGI:1919594|MGI:MGI:2182061|RGD:1306915|UniProtKB:Q92995|UniProtKB:Q93008|UniProtKB:Q93009|UniProtKB:Q96RU2|UniProtKB:Q9P275	taxon:	20260529
PTHR24006	PTN002551655	GO:0010506	P	IBD	false	UniProtKB:Q14694	taxon:6072	20200327
PTHR24006	PTN002551655	GO:0030330	P	IBD	false	UniProtKB:Q14694	taxon:6072	20200327
PTHR24006	PTN002728526	GO:0045893	P	IBD	false	MGI:MGI:1921362|UniProtKB:Q9Y5T5	taxon:117571	20240528
PTHR24006	PTN002728529	GO:0006281	P	IBD	false	UniProtKB:Q70EL2	taxon:117571	20260508
PTHR24006	PTN002768249	GO:0000077	P	IBD	false	UniProtKB:Q96RU2	taxon:117571	20200327
