id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O05493,Probable membrane transporter protein YdhB,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),ydhB,245,PTHR43701:SF2,MEMBRANE TRANSPORTER PROTEIN YJNA-RELATED,True
O32134,Probable membrane transporter protein YunE,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),yunE,273,PTHR43701:SF2,MEMBRANE TRANSPORTER PROTEIN YJNA-RELATED,True
O34430,Probable membrane transporter protein YtnM,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),ytnM,300,PTHR43701:SF12,MEMBRANE TRANSPORTER PROTEIN YTNM-RELATED,True
O34578,Probable membrane transporter protein YjnA,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),yjnA,254,PTHR43701:SF2,MEMBRANE TRANSPORTER PROTEIN YJNA-RELATED,True
P54437,Probable membrane transporter protein YrkJ,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),yrkJ,261,PTHR43701:SF13,MEMBRANE TRANSPORTER PROTEIN YRKJ-RELATED,True
P55478,Probable membrane transporter protein y4hK,protein,394,Sinorhizobium fredii (strain NBRC 101917 / NGR234),Sinorhizobium fredii (strain NBRC 101917 / NGR234),NGR_a03390,247,PTHR43701:SF5,MEMBRANE TRANSPORTER PROTEIN-RELATED,True
Q2W8Q2,Probable membrane transporter protein MamO,protein,342108,Paramagnetospirillum magneticum (strain ATCC 700264 / AMB-1),Paramagnetospirillum magneticum (strain ATCC 700264 / AMB-1),mamO,637,PTHR43701:SF2,MEMBRANE TRANSPORTER PROTEIN YJNA-RELATED,True
Q57883,Probable membrane transporter protein MJ0441,protein,243232,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),MJ0441,267,PTHR43701:SF2,MEMBRANE TRANSPORTER PROTEIN YJNA-RELATED,True
Q87AD2,Probable membrane transporter protein PD_1894,protein,183190,Xylella fastidiosa (strain Temecula1 / ATCC 700964),Xylella fastidiosa (strain Temecula1 / ATCC 700964),PD_1894,261,PTHR43701:SF2,MEMBRANE TRANSPORTER PROTEIN YJNA-RELATED,True
Q93DZ1,Probable membrane transporter protein MamO,protein,431944,Magnetospirillum gryphiswaldense (strain DSM 6361 / JCM 21280 / NBRC 15271 / MSR-1),Magnetospirillum gryphiswaldense (strain DSM 6361 / JCM 21280 / NBRC 15271 / MSR-1),mamO,632,PTHR43701:SF5,MEMBRANE TRANSPORTER PROTEIN-RELATED,True
Q9PFB4,Probable membrane transporter protein XF_0764,protein,160492,Xylella fastidiosa (strain 9a5c),Xylella fastidiosa (strain 9a5c),XF_0764,261,PTHR43701:SF2,MEMBRANE TRANSPORTER PROTEIN YJNA-RELATED,True
