family	node	go_id	aspect	evidence	negated	seeds	taxon	date
PTHR12002	PTN000243505	GO:0005886	C	IBD	false	MGI:MGI:1276112|MGI:MGI:3712484|MGI:MGI:1860425|RGD:68432|MGI:MGI:1859286|MGI:MGI:1329044|UniProtKB:Q8N6F1|MGI:MGI:1913100|UniProtKB:O75508|RGD:68425|UniProtKB:O95484|UniProtKB:P56880|MGI:MGI:1276109|UniProtKB:P56750|MGI:MGI:1859284|MGI:MGI:1276110|MGI:MGI:1913101|UniProtKB:O95471|UniProtKB:P57739|UniProtKB:P56746|MGI:MGI:1913102|MGI:MGI:1313314|UniProtKB:P56747|MGI:MGI:3033992|MGI:MGI:1859285|UniProtKB:O14493|MGI:MGI:2148742|MGI:MGI:1929209|UniProtKB:P78369|UniProtKB:O15551|RGD:68431|UniProtKB:O95832|UniProtKB:O00501|RGD:1307932|RGD:68422|MGI:MGI:1913103|RGD:620322|UniProtKB:Q9Y5I7|UniProtKB:A0A8I3MRP2	taxon:7711	20260528
PTHR12002	PTN000243505	GO:0005923	C	IBD	false	ZFIN:ZDB-GENE-040426-1305|UniProtKB:O14493|MGI:MGI:2148742|UniProtKB:Q2HJ22|MGI:MGI:1859285|MGI:MGI:3033992|RGD:68422|RGD:620322|ZFIN:ZDB-GENE-040718-145|UniProtKB:O00501|MGI:MGI:106925|UniProtKB:O15551|UniProtKB:O95832|RGD:68425|UniProtKB:Q8N6F1|MGI:MGI:1329044|MGI:MGI:1859286|MGI:MGI:1913100|MGI:MGI:1860425|MGI:MGI:1276112|MGI:MGI:1313314|MGI:MGI:1913101|MGI:MGI:1276110|MGI:MGI:1859284|MGI:MGI:1276109	taxon:7711	20260828
PTHR12002	PTN000243505	GO:0070830	P	IBD	false	UniProtKB:O15551|UniProtKB:O95832	taxon:7711	20260803
PTHR12002	PTN000243613	GO:0160187	F	IBD	false	UniProtKB:P57739|MGI:MGI:1276110	taxon:32523	20250805
PTHR12002	PTN000243613	GO:0016338	P	IBD	false	MGI:MGI:1276110	taxon:32523	20200219
PTHR12002	PTN000243613	GO:0160184	P	IBD	false	MGI:MGI:1276110|UniProtKB:P57739	taxon:32523	20250805
PTHR12002	PTN000243956	GO:0001618	F	IBD	false	UniProtKB:P56747	taxon:40674	20250805
PTHR12002	PTN002634241	GO:0160187	F	IBD	false	UniProtKB:P56750	taxon:117571	20250805
PTHR12002	PTN002634241	GO:0160184	P	IBD	false	UniProtKB:P56750	taxon:117571	20250805
PTHR12002	PTN002634297	GO:0007155	P	IBD	false	MGI:MGI:106925	taxon:117571	20250805
PTHR12002	PTN002634333	GO:0070293	P	IBD	false	MGI:MGI:1313314	taxon:32524	20250805
PTHR12002	PTN002634400	GO:0001618	F	IBD	false	UniProtKB:O95832	taxon:117571	20250805
PTHR12002	PTN002634400	GO:0016338	P	IBD	false	MGI:MGI:1276109	taxon:117571	20250805
PTHR12002	PTN002634415	GO:0160187	F	IBD	false	UniProtKB:Q9Y5I7	taxon:117571	20250805
PTHR12002	PTN002634415	GO:0160184	P	IBD	false	RGD:620322|MGI:MGI:2148742|UniProtKB:Q9Y5I7	taxon:117571	20250805
PTHR12002	PTN002634419	GO:0160187	F	IBD	false	UniProtKB:P56746	taxon:117571	20250805
PTHR12002	PTN002634419	GO:0160184	P	IBD	false	UniProtKB:P56746|MGI:MGI:1913103	taxon:117571	20250805
PTHR12002	PTN002634430	GO:0160187	F	IBD	false	UniProtKB:P78369|MGI:MGI:1913101	taxon:117571	20250805
PTHR12002	PTN002634430	GO:0160184	P	IBD	false	UniProtKB:P78369|MGI:MGI:1913101	taxon:117571	20250805
PTHR12002	PTN002634468	GO:0098632	F	IBD	false	UniProtKB:Q8N6F1	taxon:117571	20250805
PTHR12002	PTN002634468	GO:0160187	F	IBD	false	UniProtKB:Q8N6F1	taxon:117571	20250805
PTHR12002	PTN002634468	GO:0003406	P	IBD	false	MGI:MGI:3033992|UniProtKB:Q8N6F1	taxon:117571	20250805
PTHR12002	PTN002634468	GO:0160184	P	IBD	false	UniProtKB:Q8N6F1	taxon:117571	20250805
PTHR12002	PTN008334691	GO:0001618	F	IBD	false	UniProtKB:O95484	taxon:40674	20250805
PTHR12002	PTN008988274	GO:0098632	F	IBD	false	UniProtKB:O15551	taxon:117571	20250805
PTHR12002	PTN008988274	GO:0007155	P	IBD	false	MGI:MGI:1329044	taxon:117571	20250805
PTHR12002	PTN008988365	GO:0160184	P	IBD	false	MGI:MGI:1313314	taxon:117571	20250805
