id,name,entry_type,source_tax_id,source_tax_name,full_tax_name,gene,length,subfamily,subfamily_name,in_alphafold
O32168,Methionine import system permease protein MetP,protein,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168),metP,222,PTHR30450:SF1,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI-RELATED,True
P0A2I7,Histidine/lysine/arginine/ornithine transport system permease protein HisM,protein,99287,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),hisM,235,PTHR30450:SF5,HISTIDINE TRANSPORT SYSTEM PERMEASE PROTEIN HISM,True
P0A2I8,Histidine/lysine/arginine/ornithine transport system permease protein HisM,protein,90370,Salmonella typhi,Salmonella typhi,hisM,235,PTHR30450:SF5,HISTIDINE TRANSPORT SYSTEM PERMEASE PROTEIN HISM,True
P0AEU3,Histidine/lysine/arginine/ornithine transport system permease protein HisM,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),hisM,238,PTHR30450:SF5,HISTIDINE TRANSPORT SYSTEM PERMEASE PROTEIN HISM,True
P0AEU4,Histidine/lysine/arginine/ornithine transport system permease protein HisM,protein,199310,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),hisM,238,PTHR30450:SF5,HISTIDINE TRANSPORT SYSTEM PERMEASE PROTEIN HISM,True
P0AEU5,Histidine/lysine/arginine/ornithine transport system permease protein HisM,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,hisM,238,PTHR30450:SF5,HISTIDINE TRANSPORT SYSTEM PERMEASE PROTEIN HISM,True
P0AEU6,Histidine/lysine/arginine/ornithine transport system permease protein HisM,protein,623,Shigella flexneri,Shigella flexneri,hisM,238,PTHR30450:SF5,HISTIDINE TRANSPORT SYSTEM PERMEASE PROTEIN HISM,True
P31547,D-methionine transport system permease protein MetI,protein,83333,Escherichia coli (strain K12),Escherichia coli (strain K12),metI,217,PTHR30450:SF8,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI,True
P46492,Probable D-methionine transport system permease protein MetI,protein,71421,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),metI,213,PTHR30450:SF1,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI-RELATED,True
Q8X800,D-methionine transport system permease protein MetI,protein,83334,Escherichia coli O157:H7,Escherichia coli O157:H7,metI,217,PTHR30450:SF8,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI,True
Q8Z991,D-methionine transport system permease protein MetI,protein,90370,Salmonella typhi,Salmonella typhi,metI,217,PTHR30450:SF8,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI,True
Q8ZH39,D-methionine transport system permease protein MetI,protein,632,Yersinia pestis,Yersinia pestis,metI,217,PTHR30450:SF8,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI,True
Q8ZRN0,D-methionine transport system permease protein MetI,protein,99287,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),metI,217,PTHR30450:SF8,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI,True
Q9CK96,Probable D-methionine transport system permease protein MetI,protein,272843,Pasteurella multocida (strain Pm70),Pasteurella multocida (strain Pm70),metI,217,PTHR30450:SF1,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI-RELATED,True
Q9KTJ6,Probable D-methionine transport system permease protein MetI,protein,243277,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),metI,225,PTHR30450:SF1,D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN METI-RELATED,True
